SalesOrderID,OrderDate,DueDate,ShipDate,CustomerID,TerritoryID,SubTotal,TaxAmt,Freight,TotalDue,SalesOrderDetailID,OrderQty,ProductID,LineTotal,ProductCategoryID,Category,ProductSubcategoryID,Sub category,Product.1,Color,Territory
64742,1/22/2014,2/3/2014,1/29/2014,27754,4,23.78,1.9024,0.5945,26.2769,87429,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
64781,1/22/2014,2/3/2014,1/29/2014,23296,4,570.47,45.6376,14.2618,630.3694,87525,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
64891,1/24/2014,2/5/2014,1/31/2014,23028,4,600.46,48.0368,15.0115,663.5083,87791,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
64941,1/25/2014,2/6/2014,2/1/2014,18650,4,561.48,44.9184,14.037,620.4354,87910,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
64942,1/25/2014,2/6/2014,2/1/2014,22892,4,561.48,44.9184,14.037,620.4354,87912,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
64943,1/25/2014,2/6/2014,2/1/2014,22993,4,565.47,45.2376,14.1368,624.8444,87914,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
64968,1/26/2014,2/7/2014,2/2/2014,26779,4,25.48,2.0384,0.637,28.1554,87967,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
65105,1/28/2014,2/9/2014,2/4/2014,27505,4,25.48,2.0384,0.637,28.1554,88301,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
65386,1/29/2014,2/10/2014,2/5/2014,23382,4,600.46,48.0368,15.0115,663.5083,90734,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
65387,1/29/2014,2/10/2014,2/5/2014,23399,4,561.48,44.9184,14.037,620.4354,90738,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
65552,2/1/2014,2/13/2014,2/8/2014,23189,4,600.46,48.0368,15.0115,663.5083,91152,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
65790,2/5/2014,2/17/2014,2/12/2014,23383,4,600.46,48.0368,15.0115,663.5083,91726,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
65793,2/5/2014,2/17/2014,2/12/2014,23175,4,570.47,45.6376,14.2618,630.3694,91735,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
65794,2/5/2014,2/17/2014,2/12/2014,23393,4,615.47,49.2376,15.3868,680.0944,91738,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
65819,2/6/2014,2/18/2014,2/13/2014,28084,4,60.47,4.8376,1.5118,66.8194,91792,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
66311,2/13/2014,2/25/2014,2/20/2014,23162,4,563.77,45.1016,14.0943,622.9659,92997,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
66450,2/16/2014,2/28/2014,2/23/2014,27750,4,23.78,1.9024,0.5945,26.2769,93333,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
66555,2/17/2014,3/1/2014,2/24/2014,23163,4,600.46,48.0368,15.0115,663.5083,93581,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
66788,2/21/2014,3/5/2014,2/28/2014,27642,4,30.48,2.4384,0.762,33.6804,94157,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
67359,3/1/2014,3/13/2014,3/8/2014,27398,4,27.77,2.2216,0.6943,30.6859,97116,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
67469,3/2/2014,3/14/2014,3/9/2014,23582,4,628.97,50.3176,15.7243,695.0119,97406,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
67562,3/3/2014,3/15/2014,3/10/2014,23816,4,563.77,45.1016,14.0943,622.9659,97646,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
67565,3/3/2014,3/15/2014,3/10/2014,23704,4,600.46,48.0368,15.0115,663.5083,97655,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
67591,3/4/2014,3/16/2014,3/11/2014,26780,4,79.47,6.3576,1.9868,87.8144,97715,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
67754,3/6/2014,3/18/2014,3/13/2014,23815,4,724.47,57.9576,18.1118,800.5394,98123,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
67755,3/6/2014,3/18/2014,3/13/2014,23454,4,567.76,45.4208,14.194,627.3748,98126,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
67947,3/9/2014,3/21/2014,3/16/2014,23742,4,615.47,49.2376,15.3868,680.0944,98578,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
68106,3/12/2014,3/24/2014,3/19/2014,28050,4,21.49,1.7192,0.5373,23.7465,98972,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
68169,3/13/2014,3/25/2014,3/20/2014,27655,4,21.49,1.7192,0.5373,23.7465,99131,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
68457,3/17/2014,3/29/2014,3/24/2014,23781,4,567.76,45.4208,14.194,627.3748,99845,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
68561,3/19/2014,3/31/2014,3/26/2014,27600,4,23.78,1.9024,0.5945,26.2769,100119,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
68671,3/20/2014,4/1/2014,3/27/2014,23471,4,600.46,48.0368,15.0115,663.5083,100410,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
68672,3/20/2014,4/1/2014,3/27/2014,23718,4,567.76,45.4208,14.194,627.3748,100415,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
68730,3/21/2014,4/2/2014,3/28/2014,23407,4,561.48,44.9184,14.037,620.4354,100568,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
68751,3/22/2014,4/3/2014,3/29/2014,26267,4,21.49,1.7192,0.5373,23.7465,100618,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
68828,3/23/2014,4/4/2014,3/30/2014,26790,4,27.77,2.2216,0.6943,30.6859,100797,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
68831,3/23/2014,4/4/2014,3/30/2014,27417,4,21.49,1.7192,0.5373,23.7465,100804,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
69260,3/29/2014,4/10/2014,4/5/2014,27510,4,31.73,2.5384,0.7933,35.0617,101876,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
69672,4/1/2014,4/13/2014,4/8/2014,28033,4,25.48,2.0384,0.637,28.1554,105286,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
69711,4/1/2014,4/13/2014,4/8/2014,23739,4,573.42,45.8736,14.3355,633.6291,105392,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
69743,4/2/2014,4/14/2014,4/9/2014,28048,4,84.47,6.7576,2.1118,93.3394,105465,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
69858,4/3/2014,4/15/2014,4/10/2014,23848,4,561.48,44.9184,14.037,620.4354,105769,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
70106,4/7/2014,4/19/2014,4/14/2014,27462,4,35.72,2.8576,0.893,39.4706,106392,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
70612,4/14/2014,4/26/2014,4/21/2014,27432,4,27.77,2.2216,0.6943,30.6859,107668,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
71212,4/22/2014,5/4/2014,4/29/2014,23855,4,624.46,49.9568,15.6115,690.0283,109175,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
71336,4/24/2014,5/6/2014,5/1/2014,23841,4,659.44,52.7552,16.486,728.6812,109499,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
71369,4/25/2014,5/7/2014,5/2/2014,27397,4,33.43,2.6744,0.8358,36.9402,109584,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
71437,4/26/2014,5/8/2014,5/3/2014,27476,4,25.48,2.0384,0.637,28.1554,109743,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
71513,4/27/2014,5/9/2014,5/4/2014,27682,4,23.78,1.9024,0.5945,26.2769,109929,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
71682,4/29/2014,5/11/2014,5/6/2014,23587,4,565.47,45.2376,14.1368,624.8444,110336,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
72204,5/5/2014,5/17/2014,5/12/2014,28058,4,21.49,1.7192,0.5373,23.7465,114194,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
72427,5/7/2014,5/19/2014,5/14/2014,24323,4,600.46,48.0368,15.0115,663.5083,114756,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
72569,5/9/2014,5/21/2014,5/16/2014,23873,4,628.97,50.3176,15.7243,695.0119,115126,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
72630,5/10/2014,5/22/2014,5/17/2014,24325,4,567.76,45.4208,14.194,627.3748,115288,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
72835,5/13/2014,5/25/2014,5/20/2014,24234,4,563.77,45.1016,14.0943,622.9659,115832,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
73405,5/20/2014,6/1/2014,5/27/2014,24286,4,575.71,46.0568,14.3928,636.1596,117227,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
73572,5/22/2014,6/3/2014,5/29/2014,24324,4,600.46,48.0368,15.0115,663.5083,117643,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
73701,5/24/2014,6/5/2014,5/31/2014,24356,4,615.47,49.2376,15.3868,680.0944,117979,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
73731,5/25/2014,6/6/2014,6/1/2014,26775,4,88.98,7.1184,2.2245,98.3229,118067,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
73814,5/26/2014,6/7/2014,6/2/2014,27660,4,21.49,1.7192,0.5373,23.7465,118276,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
73854,5/26/2014,6/7/2014,6/2/2014,23883,4,575.71,46.0568,14.3928,636.1596,118372,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
73930,5/27/2014,6/8/2014,6/3/2014,24231,4,563.77,45.1016,14.0943,622.9659,118553,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
74160,5/31/2014,6/12/2014,6/7/2014,28238,4,21.49,1.7192,0.5373,23.7465,119133,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
74445,6/9/2014,6/21/2014,6/16/2014,27507,4,27.77,2.2216,0.6943,30.6859,119775,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
74562,6/13/2014,6/25/2014,6/20/2014,27647,4,21.49,1.7192,0.5373,23.7465,120016,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
74595,6/14/2014,6/26/2014,6/21/2014,27029,4,31.73,2.5384,0.7933,35.0617,120090,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
74627,6/15/2014,6/27/2014,6/22/2014,27676,4,34.47,2.7576,0.8618,38.0894,120159,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
74760,6/19/2014,7/1/2014,6/26/2014,28024,4,194.72,15.5776,4.868,215.1656,120472,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
75067,6/29/2014,7/11/2014,7/6/2014,27392,4,23.78,1.9024,0.5945,26.2769,121177,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
75068,6/29/2014,7/11/2014,7/6/2014,27640,4,60.47,4.8376,1.5118,66.8194,121180,1,931,21.49,4,Accessories,37,Tires and Tubes,LL Road Tire,No color,Southwest
51345,6/9/2013,6/21/2013,6/16/2013,11267,4,2364.96,189.1968,59.124,2613.2808,38212,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
51365,6/10/2013,6/22/2013,6/17/2013,11156,4,2389.97,191.1976,59.7493,2640.9169,38277,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
51444,6/15/2013,6/27/2013,6/22/2013,11272,4,2396.96,191.7568,59.924,2648.6408,38497,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
51490,6/18/2013,6/30/2013,6/25/2013,11171,4,2381.95,190.556,59.5488,2632.0548,38630,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
51679,6/29/2013,7/11/2013,7/6/2013,11090,4,2374.47,189.9576,59.3618,2623.7894,39131,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
51913,6/30/2013,7/12/2013,7/7/2013,14329,4,91.95,7.356,2.2988,101.6048,43013,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
51918,6/30/2013,7/12/2013,7/7/2013,22330,4,608.96,48.7168,15.224,672.9008,43025,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
52203,7/6/2013,7/18/2013,7/13/2013,12058,4,2357.93,188.6344,58.9483,2605.5127,43687,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
52486,7/12/2013,7/24/2013,7/19/2013,27996,4,67.93,5.4344,1.6983,75.0627,44409,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
52757,7/17/2013,7/29/2013,7/24/2013,12948,4,76.97,6.1576,1.9243,85.0519,45061,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
52898,7/20/2013,8/1/2013,7/27/2013,22345,4,73.97,5.9176,1.8493,81.7369,45404,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
52977,7/22/2013,8/3/2013,7/29/2013,27293,4,88.97,7.1176,2.2243,98.3119,45581,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
53025,7/23/2013,8/4/2013,7/30/2013,24776,4,91.58,7.3264,2.2895,101.1959,45691,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
53047,7/23/2013,8/4/2013,7/30/2013,16887,4,1769.96,141.5968,44.249,1955.8058,45744,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
53154,7/25/2013,8/6/2013,8/1/2013,15366,4,59.98,4.7984,1.4995,66.2779,46010,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
53207,7/26/2013,8/7/2013,8/2/2013,21350,4,69.97,5.5976,1.7493,77.3169,46128,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
53212,7/26/2013,8/7/2013,8/2/2013,18109,4,123.48,9.8784,3.087,136.4454,46138,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
53284,7/27/2013,8/8/2013,8/3/2013,24341,4,2453.04,196.2432,61.326,2710.6092,46318,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
53852,8/4/2013,8/16/2013,8/11/2013,11208,4,131.94,10.5552,3.2985,145.7937,51053,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
53973,8/6/2013,8/18/2013,8/13/2013,24681,4,2453.04,196.2432,61.326,2710.6092,51347,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
54065,8/8/2013,8/20/2013,8/15/2013,14463,4,67.93,5.4344,1.6983,75.0627,51563,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
54299,8/12/2013,8/24/2013,8/19/2013,12072,4,2372.91,189.8328,59.3228,2622.0656,52134,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
54357,8/13/2013,8/25/2013,8/20/2013,13313,4,76.97,6.1576,1.9243,85.0519,52281,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
54400,8/14/2013,8/26/2013,8/21/2013,16767,4,59.98,4.7984,1.4995,66.2779,52383,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
54518,8/16/2013,8/28/2013,8/23/2013,26329,4,811.32,64.9056,20.283,896.5086,52678,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
54573,8/17/2013,8/29/2013,8/24/2013,12189,4,2371.96,189.7568,59.299,2621.0158,52816,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
54736,8/20/2013,9/1/2013,8/27/2013,22023,4,78.96,6.3168,1.974,87.2508,53216,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
54801,8/21/2013,9/2/2013,8/28/2013,11540,4,2379.91,190.3928,59.4978,2629.8006,53370,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
54905,8/23/2013,9/4/2013,8/30/2013,17138,4,59.98,4.7984,1.4995,66.2779,53632,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
54967,8/24/2013,9/5/2013,8/31/2013,20303,4,2512.32,200.9856,62.808,2776.1136,53767,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
55177,8/28/2013,9/9/2013,9/4/2013,16340,4,608.96,48.7168,15.224,672.9008,54265,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
55412,8/31/2013,9/12/2013,9/7/2013,21775,4,69.97,5.5976,1.7493,77.3169,56402,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
55548,9/2/2013,9/14/2013,9/9/2013,19986,4,1189.46,95.1568,29.7365,1314.3533,56733,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
55595,9/3/2013,9/15/2013,9/10/2013,19121,4,656.94,52.5552,16.4235,725.9187,56853,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
55762,9/6/2013,9/18/2013,9/13/2013,21780,4,77.92,6.2336,1.948,86.1016,57275,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
56043,9/11/2013,9/23/2013,9/18/2013,20438,4,69.97,5.5976,1.7493,77.3169,57987,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
56173,9/13/2013,9/25/2013,9/20/2013,19128,4,642.91,51.4328,16.0728,710.4156,58310,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
56235,9/15/2013,9/27/2013,9/22/2013,28053,4,68.97,5.5176,1.7243,76.2119,58469,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
56452,9/19/2013,10/1/2013,9/26/2013,21261,4,69.97,5.5976,1.7493,77.3169,59005,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
56505,9/20/2013,10/2/2013,9/27/2013,20502,4,64.98,5.1984,1.6245,71.8029,59141,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
56584,9/21/2013,10/3/2013,9/28/2013,13205,4,2359.97,188.7976,58.9993,2607.7669,59336,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
56689,9/23/2013,10/5/2013,9/30/2013,24346,4,2473.04,197.8432,61.826,2732.7092,59604,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
56718,9/24/2013,10/6/2013,10/1/2013,21325,4,69.97,5.5976,1.7493,77.3169,59673,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
57332,10/2/2013,10/14/2013,10/9/2013,17695,4,67.93,5.4344,1.6983,75.0627,63588,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
57447,10/4/2013,10/16/2013,10/11/2013,17698,4,68.97,5.5176,1.7243,76.2119,63867,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
57465,10/4/2013,10/16/2013,10/11/2013,11727,4,2383.97,190.7176,59.5993,2634.2869,63905,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
57470,10/4/2013,10/16/2013,10/11/2013,13315,4,2359.97,188.7976,58.9993,2607.7669,63919,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
57517,10/5/2013,10/17/2013,10/12/2013,13278,4,2396.96,191.7568,59.924,2648.6408,64032,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
57709,10/9/2013,10/21/2013,10/16/2013,27435,4,88.97,7.1176,2.2243,98.3119,64503,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
57711,10/9/2013,10/21/2013,10/16/2013,22127,4,89.97,7.1976,2.2493,99.4169,64509,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
57714,10/9/2013,10/21/2013,10/16/2013,20421,4,118.97,9.5176,2.9743,131.4619,64518,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
58333,10/20/2013,11/1/2013,10/27/2013,13340,4,2364.96,189.1968,59.124,2613.2808,66039,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
58377,10/21/2013,11/2/2013,10/28/2013,18509,4,59.98,4.7984,1.4995,66.2779,66155,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
58569,10/24/2013,11/5/2013,10/31/2013,11707,4,2446.95,195.756,61.1738,2703.8798,66624,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
59161,10/31/2013,11/12/2013,11/7/2013,23060,4,126.93,10.1544,3.1733,140.2577,70691,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
59319,11/2/2013,11/14/2013,11/9/2013,20476,4,2521.31,201.7048,63.0328,2786.0476,71113,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
59358,11/3/2013,11/15/2013,11/10/2013,21917,4,69.97,5.5976,1.7493,77.3169,71203,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
59639,11/6/2013,11/18/2013,11/13/2013,25414,4,2453.04,196.2432,61.326,2710.6092,71923,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
59697,11/7/2013,11/19/2013,11/14/2013,29111,4,811.32,64.9056,20.283,896.5086,72054,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
59699,11/7/2013,11/19/2013,11/14/2013,22270,4,608.96,48.7168,15.224,672.9008,72060,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
59799,11/9/2013,11/21/2013,11/16/2013,20462,4,2512.32,200.9856,62.808,2776.1136,72311,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
59895,11/10/2013,11/22/2013,11/17/2013,23155,4,608.96,48.7168,15.224,672.9008,72560,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
59966,11/11/2013,11/23/2013,11/18/2013,29032,4,811.32,64.9056,20.283,896.5086,72728,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
60033,11/12/2013,11/24/2013,11/19/2013,21315,4,1189.46,95.1568,29.7365,1314.3533,72896,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
60210,11/15/2013,11/27/2013,11/22/2013,19633,4,59.98,4.7984,1.4995,66.2779,73317,1,880,54.99,4,Accessories,32,Hydration Packs,Hydration Pack - 70 oz.,Silver,Southwest
